wnid,class,artifact-covering,artifact-instrumentality,artifact-structure,artifact-surface,food-fare,food-foodstuff,food-nutriment,food-produce,organism-animal,organism-fungus,organism-plant
n01496331,0,0,0,0,0,0,0,0,0,1,0,0
n01531178,1,0,0,0,0,0,0,0,0,1,0,0
n01537544,2,0,0,0,0,0,0,0,0,1,0,0
n01582220,3,0,0,0,0,0,0,0,0,1,0,0
n01632458,4,0,0,0,0,0,0,0,0,1,0,0
n01641577,5,0,0,0,0,0,0,0,0,1,0,0
n01697457,6,0,0,0,0,0,0,0,0,1,0,0
n01704323,7,0,0,0,0,0,0,0,0,1,0,0
n01739381,8,0,0,0,0,0,0,0,0,1,0,0
n01740131,9,0,0,0,0,0,0,0,0,1,0,0
n01774384,10,0,0,0,0,0,0,0,0,1,0,0
n01784675,11,0,0,0,0,0,0,0,0,1,0,0
n01818515,12,0,0,0,0,0,0,0,0,1,0,0
n01828970,13,0,0,0,0,0,0,0,0,1,0,0
n01981276,14,0,0,0,0,0,0,0,0,1,0,0
n02018795,15,0,0,0,0,0,0,0,0,1,0,0
n02027492,16,0,0,0,0,0,0,0,0,1,0,0
n02037110,17,0,0,0,0,0,0,0,0,1,0,0
n02117135,18,0,0,0,0,0,0,0,0,1,0,0
n02128757,19,0,0,0,0,0,0,0,0,1,0,0
n02132136,20,0,0,0,0,0,0,0,0,1,0,0
n02137549,21,0,0,0,0,0,0,0,0,1,0,0
n02177972,22,0,0,0,0,0,0,0,0,1,0,0
n02256656,23,0,0,0,0,0,0,0,0,1,0,0
n02281787,24,0,0,0,0,0,0,0,0,1,0,0
n02317335,25,0,0,0,0,0,0,0,0,1,0,0
n02326432,26,0,0,0,0,0,0,0,0,1,0,0
n02391049,27,0,0,0,0,0,0,0,0,1,0,0
n02395406,28,0,0,0,0,0,0,0,0,1,0,0
n02408429,29,0,0,0,0,0,0,0,0,1,0,0
n02412080,30,0,0,0,0,0,0,0,0,1,0,0
n02423022,31,0,0,0,0,0,0,0,0,1,0,0
n02444819,32,0,0,0,0,0,0,0,0,1,0,0
n02457408,33,0,0,0,0,0,0,0,0,1,0,0
n02480855,34,0,0,0,0,0,0,0,0,1,0,0
n02487347,35,0,0,0,0,0,0,0,0,1,0,0
n02510455,36,0,0,0,0,0,0,0,0,1,0,0
n02655020,37,0,0,0,0,0,0,0,0,1,0,0
n02747177,38,0,1,0,0,0,0,0,0,0,0,0
n02791270,39,0,0,1,0,0,0,0,0,0,0,0
n02804414,40,0,1,0,0,0,0,0,0,0,0,0
n02871525,41,0,0,1,0,0,0,0,0,0,0,0
n02906734,42,0,1,0,0,0,0,0,0,0,0,0
n02966687,43,0,1,0,0,0,0,0,0,0,0,0
n02978881,44,0,1,0,0,0,0,0,0,0,0,0
n03000247,45,1,0,0,0,0,0,0,0,0,0,0
n03065424,46,0,0,1,0,0,0,0,0,0,0,0
n03125729,47,0,1,0,0,0,0,0,0,0,0,0
n03126707,48,0,1,0,0,0,0,0,0,0,0,0
n03197337,49,0,1,0,0,0,0,0,0,0,0,0
n03201208,50,0,1,0,0,0,0,0,0,0,0,0
n03240683,51,0,1,0,0,0,0,0,0,0,0,0
n03255030,52,0,1,0,0,0,0,0,0,0,0,0
n03271574,53,0,1,0,0,0,0,0,0,0,0,0
n03347037,54,1,0,0,0,0,0,0,0,0,0,0
n03461385,55,0,0,1,0,0,0,0,0,0,0,0
n03529860,56,0,0,1,0,0,0,0,0,0,0,0
n03710193,57,0,1,0,0,0,0,0,0,0,0,0
n03733131,58,0,1,0,0,0,0,0,0,0,0,0
n03769881,59,0,1,0,0,0,0,0,0,0,0,0
n03792972,60,0,0,1,0,0,0,0,0,0,0,0
n03832673,61,0,1,0,0,0,0,0,0,0,0,0
n03884397,62,0,1,0,0,0,0,0,0,0,0,0
n03891251,63,0,1,0,0,0,0,0,0,0,0,0
n03902125,64,0,1,0,0,0,0,0,0,0,0,0
n03908618,65,0,1,0,0,0,0,0,0,0,0,0
n03933933,66,0,1,0,0,0,0,0,0,0,0,0
n03956157,67,0,0,1,0,0,0,0,0,0,0,0
n03958227,68,0,1,0,0,0,0,0,0,0,0,0
n04040759,69,0,1,0,0,0,0,0,0,0,0,0
n04041544,70,0,1,0,0,0,0,0,0,0,0,0
n04069434,71,0,1,0,0,0,0,0,0,0,0,0
n04074963,72,0,1,0,0,0,0,0,0,0,0,0
n04116512,73,0,1,0,0,0,0,0,0,0,0,0
n04118776,74,0,1,0,0,0,0,0,0,0,0,0
n04120489,75,1,0,0,0,0,0,0,0,0,0,0
n04154565,76,0,1,0,0,0,0,0,0,0,0,0
n04228054,77,0,1,0,0,0,0,0,0,0,0,0
n04265275,78,0,1,0,0,0,0,0,0,0,0,0
n04296562,79,0,0,0,1,0,0,0,0,0,0,0
n04330267,80,0,1,0,0,0,0,0,0,0,0,0
n04355338,81,0,1,0,0,0,0,0,0,0,0,0
n04355933,82,0,1,0,0,0,0,0,0,0,0,0
n04409515,83,0,1,0,0,0,0,0,0,0,0,0
n04476259,84,0,1,0,0,0,0,0,0,0,0,0
n04501370,85,0,0,1,0,0,0,0,0,0,0,0
n04550184,86,0,1,0,0,0,0,0,0,0,0,0
n04596742,87,0,1,0,0,0,0,0,0,0,0,0
n04604644,88,0,0,1,0,0,0,0,0,0,0,0
n04612504,89,0,1,0,0,0,0,0,0,0,0,0
n07565083,90,0,0,0,0,1,0,0,0,0,0,0
n07583066,91,0,0,0,0,0,1,0,0,0,0,0
n07714990,92,0,0,0,0,0,0,0,1,0,0,0
n07873807,93,0,0,0,0,0,0,1,0,0,0,0
n07875152,94,0,0,0,0,0,0,1,0,0,0,0
n07880968,95,0,0,0,0,0,0,1,0,0,0,0
n11879895,96,0,0,0,0,0,0,0,0,0,0,0
n12057211,97,0,0,0,0,0,0,0,0,0,0,1
n12985857,98,0,0,0,0,0,0,0,0,0,1,0
n13052670,99,0,0,0,0,0,0,0,0,0,1,0
